Time, Operation, Node, Description
02:37:23.839,apply,5,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,5,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.866,Step,5,5 [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
02:37:24.897,Step,5,5 [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
02:37:24.897,becomeFollower,5,5 became follower at term 2 channel=mychannel 
02:37:24.897,Step,5,5 [logterm: 1 index: 20 vote: 0] cast MsgVote for d [logterm: 1 index: 20] at term 2 channel=mychannel 
02:37:24.997,run,5,raft.node: 5 elected leader d at term 2 channel=mychannel 
02:37:25.086,run,5,Raft leader changed: 0 -> 13 channel=mychannel 
02:38:01.958,writeBlock,5,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
02:38:05.095,writeBlock,5,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
02:39:59.414,writeBlock,5,Writing block [3] (Raft index: 24) to ledger channel=mychannel 
02:41:50.753,writeBlock,5,Writing block [4] (Raft index: 25) to ledger channel=mychannel 
02:41:55.717,writeBlock,5,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
02:42:10.677,writeBlock,5,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
02:50:46.258,writeBlock,5,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
02:51:55.661,writeBlock,5,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
02:53:14.632,writeBlock,5,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
02:54:10.524,writeBlock,5,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
02:55:46.260,writeBlock,5,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
02:56:48.571,writeBlock,5,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
02:57:48.943,writeBlock,5,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
02:58:54.361,writeBlock,5,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
02:59:55.255,writeBlock,5,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
03:00:57.866,writeBlock,5,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
02:36:10.366,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.410,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.410,createOrReadWAL,6,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
02:37:23.847,Start,6,Starting Raft node channel=mychannel 
02:37:23.894,start,6,Starting raft node as part of a new channel channel=mychannel 
02:37:23.898,becomeFollower,6,6 became follower at term 0 channel=mychannel 
02:37:23.898,newRaft,6,newRaft 6 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
02:37:23.898,becomeFollower,6,6 became follower at term 1 channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,6,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.864,Step,6,6 [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
02:37:24.898,Step,6,6 [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
02:37:24.898,becomeFollower,6,6 became follower at term 2 channel=mychannel 
02:37:24.898,Step,6,6 [logterm: 1 index: 20 vote: 0] cast MsgVote for d [logterm: 1 index: 20] at term 2 channel=mychannel 
02:37:24.998,run,6,raft.node: 6 elected leader d at term 2 channel=mychannel 
02:37:25.087,run,6,Raft leader changed: 0 -> 13 channel=mychannel 
02:38:01.940,writeBlock,6,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
02:38:05.092,writeBlock,6,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
02:39:59.412,writeBlock,6,Writing block [3] (Raft index: 24) to ledger channel=mychannel 
02:41:50.753,writeBlock,6,Writing block [4] (Raft index: 25) to ledger channel=mychannel 
02:41:55.715,writeBlock,6,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
02:42:10.677,writeBlock,6,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
02:50:46.259,writeBlock,6,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
02:51:55.660,writeBlock,6,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
02:53:14.583,writeBlock,6,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
02:54:10.524,writeBlock,6,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
02:55:46.259,writeBlock,6,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
02:56:48.572,writeBlock,6,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
02:57:48.943,writeBlock,6,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
02:58:54.311,writeBlock,6,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
02:59:55.253,writeBlock,6,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
03:00:57.862,writeBlock,6,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
02:36:02.575,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.373,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.374,createOrReadWAL,7,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
02:37:23.856,Start,7,Starting Raft node channel=mychannel 
02:37:23.874,start,7,Starting raft node as part of a new channel channel=mychannel 
02:37:23.874,becomeFollower,7,7 became follower at term 0 channel=mychannel 
02:37:23.874,newRaft,7,newRaft 7 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
02:37:23.874,becomeFollower,7,7 became follower at term 1 channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.053,apply,7,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.868,Step,7,7 [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
02:37:24.898,Step,7,7 [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
02:37:24.898,becomeFollower,7,7 became follower at term 2 channel=mychannel 
02:37:24.898,Step,7,7 [logterm: 1 index: 20 vote: 0] cast MsgVote for d [logterm: 1 index: 20] at term 2 channel=mychannel 
02:37:24.999,run,7,raft.node: 7 elected leader d at term 2 channel=mychannel 
02:37:25.089,run,7,Raft leader changed: 0 -> 13 channel=mychannel 
02:38:01.952,writeBlock,7,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
02:38:05.101,writeBlock,7,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
02:39:59.412,writeBlock,7,Writing block [3] (Raft index: 24) to ledger channel=mychannel 
02:41:50.756,writeBlock,7,Writing block [4] (Raft index: 25) to ledger channel=mychannel 
02:41:55.718,writeBlock,7,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
02:42:10.676,writeBlock,7,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
02:50:46.258,writeBlock,7,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
02:51:55.659,writeBlock,7,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
02:53:14.583,writeBlock,7,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
02:54:10.522,writeBlock,7,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
02:55:46.262,writeBlock,7,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
02:56:48.609,writeBlock,7,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
02:57:48.949,writeBlock,7,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
02:58:54.314,writeBlock,7,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
02:59:55.254,writeBlock,7,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
03:00:57.863,writeBlock,7,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
02:36:35.821,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.407,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
02:37:23.407,createOrReadWAL,8,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
02:37:23.641,Start,8,Starting Raft node channel=mychannel 
02:37:23.645,start,8,Starting raft node as part of a new channel channel=mychannel 
02:37:23.645,becomeFollower,8,8 became follower at term 0 channel=mychannel 
02:37:23.646,newRaft,8,newRaft 8 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
02:37:23.646,becomeFollower,8,8 became follower at term 1 channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.838,apply,8,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,8,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,8,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,8,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,8,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,8,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,8,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,8,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:23.839,apply,8,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
02:37:24.865,Step,8,8 [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
02:37:24.897,Step,8,8 [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
