Time, Operation, Operation_name, Description
05:06:10.901,StoreBlock,[gossip.privdata],[mychannel] Received block [5] from buffer
05:06:10.902,Validate,[committer.txvalidator],[mychannel] Validated block [5] in 1ms
05:06:10.903,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [5] channel=mychannel
05:06:10.924,update,[lifecycle],Updating cached definition for chaincode 'fabcar' on channel 'mychannel'
05:06:10.969,update,[lifecycle],Chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85' now available on channel mychannel for chaincode definition fabcar:1.0
05:06:10.970,HandleStateUpdates,[cceventmgmt],Channel [mychannel]: Handling deploy or update of chaincode [fabcar]
05:06:14.264,CommitLegacy,[kvledger],[mychannel] Committed block [5] with 1 transaction(s) in 3360ms (state_validation=86ms block_and_pvtdata_commit=1345ms state_commit=1609ms) commitHash=[4a2dae288556d5345a1e9c4e3e06faf51935e1bbd35cd282b473340c41c8fe1d]
05:06:26.011,StoreBlock,[gossip.privdata],[mychannel] Received block [6] from buffer
05:06:26.034,Validate,[committer.txvalidator],[mychannel] Validated block [6] in 22ms
05:06:26.034,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [6] channel=mychannel
05:06:27.074,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_fabcar
05:06:27.853,CommitLegacy,[kvledger],[mychannel] Committed block [6] with 1 transaction(s) in 1818ms (state_validation=0ms block_and_pvtdata_commit=316ms state_commit=1354ms) commitHash=[dcb39fc2e3455a970c6e5bc370fa87403b7dfa0fd66c54b0c370b87028823258]
05:06:30.281,callChaincode,[endorser],finished chaincode: fabcar duration: 41ms channel=mychannel txID=a2449719
05:06:30.281,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.39:40242 grpc.code=OK grpc.call_duration=43.617915ms
05:15:21.845,StoreBlock,[gossip.privdata],[mychannel] Received block [7] from buffer
05:15:21.847,Validate,[committer.txvalidator],[mychannel] Validated block [7] in 1ms
05:15:21.847,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [7] channel=mychannel
05:15:22.811,CommitLegacy,[kvledger],[mychannel] Committed block [7] with 1 transaction(s) in 964ms (state_validation=0ms block_and_pvtdata_commit=285ms state_commit=588ms) commitHash=[75960047774dd39383a1da9d633851e36a0a573bd89a33ed03ba61613969b695]
05:16:07.372,callChaincode,[endorser],finished chaincode: fabcar duration: 61ms channel=mychannel txID=b0e6e14d
05:16:07.372,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.1:36618 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=63.231703ms
05:16:09.905,StoreBlock,[gossip.privdata],[mychannel] Received block [8] from buffer
05:16:09.906,Validate,[committer.txvalidator],[mychannel] Validated block [8] in 0ms
05:16:09.906,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [8] channel=mychannel
05:16:10.805,CommitLegacy,[kvledger],[mychannel] Committed block [8] with 1 transaction(s) in 898ms (state_validation=0ms block_and_pvtdata_commit=345ms state_commit=453ms) commitHash=[d95d9d77a14d3063a7f0ef937728f5da85300ea13997ff3914faf8d9e6aa4deb]
05:18:04.775,callChaincode,[endorser],finished chaincode: fabcar duration: 11ms channel=mychannel txID=ccf53f74
05:18:04.776,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.1:39964 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=13.099123ms
05:18:07.377,StoreBlock,[gossip.privdata],[mychannel] Received block [9] from buffer
05:18:07.378,Validate,[committer.txvalidator],[mychannel] Validated block [9] in 0ms
05:18:07.378,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [9] channel=mychannel
05:18:08.244,CommitLegacy,[kvledger],[mychannel] Committed block [9] with 1 transaction(s) in 866ms (state_validation=0ms block_and_pvtdata_commit=305ms state_commit=493ms) commitHash=[ac9e26049dbf2bf06367227f8eb305a5e900ad556e373b9352a0bfc6874c4540]
05:19:44.520,StoreBlock,[gossip.privdata],[mychannel] Received block [10] from buffer
05:19:44.521,Validate,[committer.txvalidator],[mychannel] Validated block [10] in 0ms
05:19:44.521,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [10] channel=mychannel
05:19:45.524,CommitLegacy,[kvledger],[mychannel] Committed block [10] with 1 transaction(s) in 1003ms (state_validation=0ms block_and_pvtdata_commit=224ms state_commit=678ms) commitHash=[03eecbee2a764e3174b34b75393ffe3ef395e3e225b6e6d3a8d98354645ce83d]
05:20:47.247,StoreBlock,[gossip.privdata],[mychannel] Received block [11] from buffer
05:20:47.248,Validate,[committer.txvalidator],[mychannel] Validated block [11] in 0ms
05:20:47.249,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [11] channel=mychannel
05:20:48.143,CommitLegacy,[kvledger],[mychannel] Committed block [11] with 1 transaction(s) in 894ms (state_validation=0ms block_and_pvtdata_commit=306ms state_commit=507ms) commitHash=[88c48140f3ac7ab1bef06d5e8922747ed457f551ec3224e83fe353a511b21b15]
05:21:37.433,callChaincode,[endorser],finished chaincode: fabcar duration: 6ms channel=mychannel txID=8d9bf46a
05:21:37.434,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.1:46444 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=7.802325ms
05:21:39.936,StoreBlock,[gossip.privdata],[mychannel] Received block [12] from buffer
05:21:39.937,Validate,[committer.txvalidator],[mychannel] Validated block [12] in 0ms
05:21:39.937,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [12] channel=mychannel
05:21:40.789,CommitLegacy,[kvledger],[mychannel] Committed block [12] with 1 transaction(s) in 851ms (state_validation=0ms block_and_pvtdata_commit=289ms state_commit=453ms) commitHash=[439b221f7f48c0be1a91d5b0bb107e965ed2aba4fed5f44cd0c5fa358840e695]
05:22:39.740,callChaincode,[endorser],finished chaincode: fabcar duration: 7ms channel=mychannel txID=ce94f629
05:22:39.741,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.1:48318 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=9.129764ms
05:22:42.283,StoreBlock,[gossip.privdata],[mychannel] Received block [13] from buffer
05:22:42.284,Validate,[committer.txvalidator],[mychannel] Validated block [13] in 0ms
05:22:42.284,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [13] channel=mychannel
05:22:43.300,CommitLegacy,[kvledger],[mychannel] Committed block [13] with 1 transaction(s) in 1015ms (state_validation=0ms block_and_pvtdata_commit=411ms state_commit=488ms) commitHash=[62f6f750a2ee97a4ed900153889d92158ad6de81ea929b6782c0c7ffafa7548c]
05:23:32.527,StoreBlock,[gossip.privdata],[mychannel] Received block [14] from buffer
05:23:32.531,Validate,[committer.txvalidator],[mychannel] Validated block [14] in 3ms
05:23:32.531,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [14] channel=mychannel
05:23:33.428,CommitLegacy,[kvledger],[mychannel] Committed block [14] with 1 transaction(s) in 896ms (state_validation=0ms block_and_pvtdata_commit=219ms state_commit=577ms) commitHash=[ae345d649dc7a7950dceb3a33cc3f86b6945bc527d0e7e538dbc212d423b7103]
05:24:16.312,callChaincode,[endorser],finished chaincode: fabcar duration: 10ms channel=mychannel txID=ab0e574b
05:24:16.312,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.1:51492 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=11.673729ms
05:24:18.819,StoreBlock,[gossip.privdata],[mychannel] Received block [15] from buffer
05:24:18.820,Validate,[committer.txvalidator],[mychannel] Validated block [15] in 0ms
05:24:18.820,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [15] channel=mychannel
05:24:19.580,CommitLegacy,[kvledger],[mychannel] Committed block [15] with 1 transaction(s) in 760ms (state_validation=0ms block_and_pvtdata_commit=206ms state_commit=454ms) commitHash=[0849e248f13abaaa5d4b35c7961dab2e74c1205325ec38cc77c3e0e8ddbf80c0]
05:25:08.254,StoreBlock,[gossip.privdata],[mychannel] Received block [16] from buffer
05:25:08.255,Validate,[committer.txvalidator],[mychannel] Validated block [16] in 0ms
05:25:08.255,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [16] channel=mychannel
05:25:09.057,CommitLegacy,[kvledger],[mychannel] Committed block [16] with 1 transaction(s) in 802ms (state_validation=0ms block_and_pvtdata_commit=273ms state_commit=432ms) commitHash=[edc03f4334a5e87bd12485532e42fe97eb382d62783acdfa4c7e695b8f0bbe6b]
05:01:19.191,getLocalAddress,[peer],Auto-detected peer address: 172.23.0.36:19051
05:01:19.191,getLocalAddress,[peer],Returning peer2.org2.example.com:19051
05:01:19.203,serve,[nodeCmd],Starting peer with TLS enabled
05:01:19.575,New,[gossip.service],Initialize gossip with endpoint peer2.org2.example.com:19051
05:01:19.576,New,[gossip.gossip],Creating gossip service with self membership of Endpoint: peer2.org2.example.com:19051 InternalEndpoint: peer2.org2.example.com:19051 PKI-ID: 925934d1e1248ac475ab75c00fb7e5b337281c4a37d76f2dd996120b7703d795 Metadata: 
05:01:19.578,NewLedgerMgr,[ledgermgmt],Initializing LedgerMgr
05:01:19.578,start,[gossip.gossip],Gossip instance peer2.org2.example.com:19051 started
05:01:22.419,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
05:01:22.520,NewProvider,[fsblkstorage],Creating new file ledger directory at /var/hyperledger/production/ledgersData/chains/chains
05:01:22.583,func1,[gossip.discovery],Could not connect to Endpoint: peer0.org2.example.com:17051 InternalEndpoint: peer0.org2.example.com:17051 PKI-ID: <nil> Metadata:  : context deadline exceeded
05:01:24.141,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
05:01:27.098,CreateDatabaseIfNotExist,[couchdb],Created state database _users
05:01:27.973,CreateDatabaseIfNotExist,[couchdb],Created state database _replicator
05:01:28.720,CreateDatabaseIfNotExist,[couchdb],Created state database fabric__internal
05:01:29.291,NewLedgerMgr,[ledgermgmt],Initialized LedgerMgr
05:01:29.292,InitializeLocalChaincodes,[lifecycle],Initialized lifecycle cache with 0 already installed chaincodes
05:01:29.292,computeChaincodeEndpoint,[nodeCmd],Entering computeChaincodeEndpoint with peerHostname: peer2.org2.example.com
05:01:29.292,computeChaincodeEndpoint,[nodeCmd],Exit with ccEndpoint: peer2.org2.example.com:19052
05:01:29.299,DeploySysCC,[sccapi],deploying system chaincode 'lscc'
05:01:29.299,DeploySysCC,[sccapi],deploying system chaincode 'cscc'
05:01:29.299,DeploySysCC,[sccapi],deploying system chaincode 'qscc'
05:01:29.300,DeploySysCC,[sccapi],deploying system chaincode '_lifecycle'
05:01:29.300,serve,[nodeCmd],Deployed system chaincodes
05:01:29.300,NewService,[discovery],Created with config TLS: true authCacheMaxSize: 1000 authCachePurgeRatio: 0.750000
05:01:29.300,registerDiscoveryService,[nodeCmd],Discovery service activated
05:01:29.300,serve,[nodeCmd],Starting peer with ID=[peer2.org2.example.com] network ID=[dev] address=[peer2.org2.example.com:19051]
05:01:29.300,serve,[nodeCmd],Started peer with ID=[peer2.org2.example.com] network ID=[dev] address=[peer2.org2.example.com:19051]
05:01:29.300,LoadPreResetHeight,[kvledger],Loading prereset height from path [/var/hyperledger/production/ledgersData/chains]
05:01:29.300,preResetHtFiles,[fsblkstorage],No active channels passed
05:01:29.300,func6,[nodeCmd],Starting profiling server with listenAddress = 0.0.0.0:6060
05:01:54.602,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T05:01:56.601Z grpc.peer_address=172.23.0.35:48088 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=130.758µs
05:02:15.650,CreateLedger,[ledgermgmt],Creating ledger [mychannel] with genesis block
05:02:15.687,newBlockfileMgr,[fsblkstorage],Getting block information from block storage
05:02:16.065,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_
05:02:16.460,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle
05:02:16.885,CommitLegacy,[kvledger],[mychannel] Committed block [0] with 1 transaction(s) in 384ms (state_validation=0ms block_and_pvtdata_commit=99ms state_commit=260ms) commitHash=[]
05:02:16.927,CreateLedger,[ledgermgmt],Created ledger [mychannel] with genesis block
05:02:16.953,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
05:02:16.953,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
05:02:16.953,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org1MSP for channel mychannel to learn about
05:02:16.960,NewGossipStateProvider,[gossip.state],Updating metadata information for channel mychannel current ledger sequence is at = 0 next expected block is = 1
05:02:16.961,callChaincode,[endorser],finished chaincode: cscc duration: 1321ms channel= txID=b256f7c1
05:02:16.961,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.23.0.39:40980 grpc.code=OK grpc.call_duration=1.323711814s
05:02:21.953,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer0.org2.example.com:17051] [peer1.org2.example.com:18051]]  current view:  [[peer0.org2.example.com:17051] [peer1.org2.example.com:18051]]]
05:02:22.961,beLeader,[gossip.election],925934d1e1248ac475ab75c00fb7e5b337281c4a37d76f2dd996120b7703d795 : Becoming a leader
05:02:22.961,func1,[gossip.service],Elected as a leader starting delivery service for channel mychannel
05:02:22.961,StartDeliverForChannel,[deliveryClient],This peer will retrieve blocks from ordering service and disseminate to other peers in the organization for channel mychannel
05:02:22.967,stopBeingLeader,[gossip.election],925934d1e1248ac475ab75c00fb7e5b337281c4a37d76f2dd996120b7703d795 Stopped being a leader
05:02:22.967,func1,[gossip.service],Renounced leadership stopping delivery service for channel mychannel
05:02:22.968,func1,[peer.blocksprovider],Encountered an error reading from deliver stream: rpc error: code = Canceled desc = context canceled channel=mychannel orderer-address=orderer5.ord1.example.com:11050
05:02:25.412,StoreBlock,[gossip.privdata],[mychannel] Received block [1] from buffer
05:02:25.425,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
05:02:25.425,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
05:02:25.425,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
05:02:25.435,Validate,[committer.txvalidator],[mychannel] Validated block [1] in 22ms
05:02:25.435,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
05:02:25.435,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [1] channel=mychannel
05:02:26.546,CommitLegacy,[kvledger],[mychannel] Committed block [1] with 1 transaction(s) in 1111ms (state_validation=0ms block_and_pvtdata_commit=381ms state_commit=629ms) commitHash=[47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254]
05:02:26.953,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer3.org2.example.com:20051]]  current view:  [[peer0.org2.example.com:17051] [peer3.org2.example.com:20051] [peer1.org2.example.com:18051]]]
05:02:27.477,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584594123445485390 seq_num:1584594146621237908 PKI-id:0d0fa5c7eb9afdb9cceb8eb50a56a1d37175db7049c4d49c65094053dbfcd9ed channel MAC:378cc12a9b5d8e6a60c0ab2df3725c9816a4d76abbba32247ad6371678af7f32 properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes is found invalid: PKIID wasn't found
05:02:27.477,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584594123445485390 seq_num:1584594146621237908 PKI-id:0d0fa5c7eb9afdb9cceb8eb50a56a1d37175db7049c4d49c65094053dbfcd9ed channel MAC:378cc12a9b5d8e6a60c0ab2df3725c9816a4d76abbba32247ad6371678af7f32 properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes isn't valid
05:02:28.538,StoreBlock,[gossip.privdata],[mychannel] Received block [2] from buffer
05:02:28.554,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
05:02:28.557,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org2MSP for channel mychannel : [{peer0.org2.example.com 17051}]
05:02:28.557,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
05:02:28.558,Validate,[committer.txvalidator],[mychannel] Validated block [2] in 19ms
05:02:28.558,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
05:02:28.558,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [2] channel=mychannel
05:02:28.584,func1,[gossip.comm],peer0.org2.example.com:17051 PKIid:352e6291729579a0628a6a416c27fd434fcd215b6cd298a07e8a3b59d5f4bcde isn't responsive: EOF
05:02:28.584,expireDeadMembers,[gossip.discovery],Entering [352e6291729579a0628a6a416c27fd434fcd215b6cd298a07e8a3b59d5f4bcde]
05:02:28.584,expireDeadMembers,[gossip.discovery],Closing connection to Endpoint: peer0.org2.example.com:17051 InternalEndpoint: peer0.org2.example.com:17051 PKI-ID: 352e6291729579a0628a6a416c27fd434fcd215b6cd298a07e8a3b59d5f4bcde Metadata: 
05:02:28.584,expireDeadMembers,[gossip.discovery],Exiting
05:02:28.956,func1,[gossip.comm],peer0.org1.example.com:7051 PKIid:1cbfea6b26f541bf313350a33d1a2418fb84a87fda637f6bfbe78dcc13c2e82a isn't responsive: EOF
05:02:28.956,expireDeadMembers,[gossip.discovery],Entering [1cbfea6b26f541bf313350a33d1a2418fb84a87fda637f6bfbe78dcc13c2e82a]
05:02:28.956,expireDeadMembers,[gossip.discovery],Closing connection to Endpoint: peer0.org1.example.com:7051 InternalEndpoint:  PKI-ID: 1cbfea6b26f541bf313350a33d1a2418fb84a87fda637f6bfbe78dcc13c2e82a Metadata: 
05:02:28.956,expireDeadMembers,[gossip.discovery],Exiting
05:02:29.162,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T05:02:31.162Z grpc.peer_address=172.23.0.33:43960 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=93.192µs
05:02:29.573,CommitLegacy,[kvledger],[mychannel] Committed block [2] with 1 transaction(s) in 1015ms (state_validation=0ms block_and_pvtdata_commit=342ms state_commit=547ms) commitHash=[5f88b61407b149a48413433f4670c46531e5c4a8febdc339a9536ff8716a559e]
05:02:30.396,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T05:02:32.395Z grpc.peer_address=172.23.0.31:47138 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=110.722µs
05:02:31.953,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer1.org1.example.com:8051 ] [peer3.org1.example.com:10051 ] [peer0.org1.example.com:7051 ] [peer2.org1.example.com:9051 ]]  current view:  [[peer1.org1.example.com:8051 ] [peer0.org2.example.com:17051] [peer3.org1.example.com:10051 ] [peer0.org1.example.com:7051 ] [peer3.org2.example.com:20051] [peer1.org2.example.com:18051] [peer2.org1.example.com:9051 ]]]
05:04:15.976,StoreBlock,[gossip.privdata],[mychannel] Received block [3] from buffer
05:04:15.978,Validate,[committer.txvalidator],[mychannel] Validated block [3] in 1ms
05:04:15.979,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [3] channel=mychannel
05:04:16.678,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_lscc
05:04:17.657,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org1$m$s$p
05:04:18.847,CommitLegacy,[kvledger],[mychannel] Committed block [3] with 1 transaction(s) in 2867ms (state_validation=1773ms block_and_pvtdata_commit=373ms state_commit=612ms) commitHash=[fe0ae343dc08680b1ed41f149981cb651bb18ffe2ceefdb08d4fc020f338c3df]
05:06:05.701,StoreBlock,[gossip.privdata],[mychannel] Received block [4] from buffer
05:06:05.702,Validate,[committer.txvalidator],[mychannel] Validated block [4] in 1ms
05:06:05.703,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [4] channel=mychannel
05:06:06.375,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org2$m$s$p
05:06:07.570,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$p_implicit_org_$org2$m$s$p
05:06:08.492,CommitLegacy,[kvledger],[mychannel] Committed block [4] with 1 transaction(s) in 2788ms (state_validation=873ms block_and_pvtdata_commit=304ms state_commit=1527ms) commitHash=[0d6422a91bb4cf108af426791c13c91d05571fafbb9b77f3bcb289fc991b8e2c]
05:06:10.912,StoreBlock,[gossip.privdata],[mychannel] Received block [5] from buffer
05:06:10.914,Validate,[committer.txvalidator],[mychannel] Validated block [5] in 1ms
05:06:10.914,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [5] channel=mychannel
05:06:10.955,update,[lifecycle],Updating cached definition for chaincode 'fabcar' on channel 'mychannel'
05:06:10.992,HandleStateUpdates,[cceventmgmt],Channel [mychannel]: Handling deploy or update of chaincode [fabcar]
05:06:14.506,CommitLegacy,[kvledger],[mychannel] Committed block [5] with 1 transaction(s) in 3592ms (state_validation=83ms block_and_pvtdata_commit=1338ms state_commit=1835ms) commitHash=[4a2dae288556d5345a1e9c4e3e06faf51935e1bbd35cd282b473340c41c8fe1d]
05:06:26.012,StoreBlock,[gossip.privdata],[mychannel] Received block [6] from buffer
05:06:26.055,Validate,[committer.txvalidator],[mychannel] Validated block [6] in 43ms
05:06:26.056,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [6] channel=mychannel
05:06:27.073,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_fabcar
05:06:27.793,CommitLegacy,[kvledger],[mychannel] Committed block [6] with 1 transaction(s) in 1737ms (state_validation=0ms block_and_pvtdata_commit=294ms state_commit=1243ms) commitHash=[dcb39fc2e3455a970c6e5bc370fa87403b7dfa0fd66c54b0c370b87028823258]
05:15:21.845,StoreBlock,[gossip.privdata],[mychannel] Received block [7] from buffer
05:15:21.847,Validate,[committer.txvalidator],[mychannel] Validated block [7] in 1ms
05:15:21.847,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [7] channel=mychannel
05:15:22.887,CommitLegacy,[kvledger],[mychannel] Committed block [7] with 1 transaction(s) in 1039ms (state_validation=0ms block_and_pvtdata_commit=289ms state_commit=675ms) commitHash=[75960047774dd39383a1da9d633851e36a0a573bd89a33ed03ba61613969b695]
05:16:09.905,StoreBlock,[gossip.privdata],[mychannel] Received block [8] from buffer
05:16:09.906,Validate,[committer.txvalidator],[mychannel] Validated block [8] in 0ms
05:16:09.906,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [8] channel=mychannel
05:16:10.805,CommitLegacy,[kvledger],[mychannel] Committed block [8] with 1 transaction(s) in 898ms (state_validation=0ms block_and_pvtdata_commit=345ms state_commit=456ms) commitHash=[d95d9d77a14d3063a7f0ef937728f5da85300ea13997ff3914faf8d9e6aa4deb]
05:18:07.377,StoreBlock,[gossip.privdata],[mychannel] Received block [9] from buffer
05:18:07.378,Validate,[committer.txvalidator],[mychannel] Validated block [9] in 0ms
05:18:07.378,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [9] channel=mychannel
05:18:08.244,CommitLegacy,[kvledger],[mychannel] Committed block [9] with 1 transaction(s) in 866ms (state_validation=0ms block_and_pvtdata_commit=306ms state_commit=493ms) commitHash=[ac9e26049dbf2bf06367227f8eb305a5e900ad556e373b9352a0bfc6874c4540]
05:19:44.516,StoreBlock,[gossip.privdata],[mychannel] Received block [10] from buffer
05:19:44.517,Validate,[committer.txvalidator],[mychannel] Validated block [10] in 1ms
05:19:44.518,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [10] channel=mychannel
05:19:45.566,CommitLegacy,[kvledger],[mychannel] Committed block [10] with 1 transaction(s) in 1048ms (state_validation=0ms block_and_pvtdata_commit=226ms state_commit=722ms) commitHash=[03eecbee2a764e3174b34b75393ffe3ef395e3e225b6e6d3a8d98354645ce83d]
05:20:47.249,StoreBlock,[gossip.privdata],[mychannel] Received block [11] from buffer
05:20:47.250,Validate,[committer.txvalidator],[mychannel] Validated block [11] in 0ms
05:20:47.250,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [11] channel=mychannel
05:20:48.101,CommitLegacy,[kvledger],[mychannel] Committed block [11] with 1 transaction(s) in 851ms (state_validation=0ms block_and_pvtdata_commit=305ms state_commit=428ms) commitHash=[88c48140f3ac7ab1bef06d5e8922747ed457f551ec3224e83fe353a511b21b15]
05:21:39.936,StoreBlock,[gossip.privdata],[mychannel] Received block [12] from buffer
05:21:39.937,Validate,[committer.txvalidator],[mychannel] Validated block [12] in 0ms
05:21:39.937,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [12] channel=mychannel
05:21:40.823,CommitLegacy,[kvledger],[mychannel] Committed block [12] with 1 transaction(s) in 885ms (state_validation=0ms block_and_pvtdata_commit=289ms state_commit=512ms) commitHash=[439b221f7f48c0be1a91d5b0bb107e965ed2aba4fed5f44cd0c5fa358840e695]
05:22:42.283,StoreBlock,[gossip.privdata],[mychannel] Received block [13] from buffer
05:22:42.284,Validate,[committer.txvalidator],[mychannel] Validated block [13] in 0ms
05:22:42.284,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [13] channel=mychannel
05:22:43.299,CommitLegacy,[kvledger],[mychannel] Committed block [13] with 1 transaction(s) in 1015ms (state_validation=0ms block_and_pvtdata_commit=411ms state_commit=487ms) commitHash=[62f6f750a2ee97a4ed900153889d92158ad6de81ea929b6782c0c7ffafa7548c]
05:23:32.523,StoreBlock,[gossip.privdata],[mychannel] Received block [14] from buffer
05:23:32.524,Validate,[committer.txvalidator],[mychannel] Validated block [14] in 0ms
05:23:32.524,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [14] channel=mychannel
05:23:33.394,CommitLegacy,[kvledger],[mychannel] Committed block [14] with 1 transaction(s) in 870ms (state_validation=0ms block_and_pvtdata_commit=225ms state_commit=528ms) commitHash=[ae345d649dc7a7950dceb3a33cc3f86b6945bc527d0e7e538dbc212d423b7103]
05:24:18.817,StoreBlock,[gossip.privdata],[mychannel] Received block [15] from buffer
05:24:18.818,Validate,[committer.txvalidator],[mychannel] Validated block [15] in 0ms
