NAME,TYPE,PipeWallThickness,PipeAutomatedDesignTotalCost,FacilityToNodePressureSegmentName,FacilityToNodePressure,FacilityToNodeName,FacilityThermalFlow,PipeTemperature,FacilitySymbolName,PipeSupercompressibility,PipeSuperHeat,PipeSteamEnergyLoss,FacilityStatus,PipeSpecificGravity,FacilityServiceState,ElementServiceDate,PipeSchedule,PipeRoughness,PipeReynolds,PipeResultAutomatedDesignWallThickness,PipeUpstreamVelocity,PipeUpstreamFlow,FacilityResultTotalMolarFlow,FacilityToNodeTemperature,FacilitySubsystemID,FacilitySpecificGravity,PipeResultRoughness,FacilityPressureRatio,PipePressureDropSqrPerLength,PipePressureDropPerLength,FacilityPressureDrop,PipeResultOutsideDiameter,FacilityOptimizerOptimized,FacilityOptimizerLimit,PipeResultNumberOfKnots,PipeAutomatedDesignMaterialCostPerLength,PipeResultAutomatedDesignMaterial,FacilityLowerHeatingValue,PipeLinepackPerLength,FacilityIntegratedUpVolume,FacilityIntegratedDownVolume,FacilityHigherHeatingValue,PipeResultHeatTransferCoefficient,PipeHeatPlusCondensateLossPerLength,PipeHeatLossPerLength,PipeHeat,FacilityFromNodeTemperature,PipeResultEfficiency,PipeDownstreamVelocity,ElementResultDownstreamTemperature,PipeDownstreamFlow,PipeCondensateHeatLossPerLength,PipeCondensateHeatLoss,PipeCondensateFlow,PipeDewPointLocation,FacilityReferenceFlow,PipeProfileTemperatureName,PipeProfileElevationName,FacilityPressureSegmentName,PipeOutsideDiameter,FacilityNumberInParallel,PipeMultipleIdenticalPipes,PipeEstateDesignMinDiameterEnabled,PipeEstateDesignMinDiameter,ElementPressureMaximumOperatingAllowable,PipeMaterialCostPerLength,PipeMaterial,PipeLoopRoughness,PipeLoopLength,PipeLoopIsOn,PipeLoopForwardDirection,PipeLoopHeatTransferCoefficient,PipeLoopFrictionFactor,PipeLoopEfficiency,PipeLoopDiameter,PipePolygonCostPerLength,PipeLoad,PipeLinePack,PipeLength,PipeJointType,PipeJointLength,PipeHeatTransferCoefficient,FacilityHasProblem,FacilityFromNodePressureSegmentName,FacilityFromNodePressure,FacilityFromNodeName,PipeFrictionFactor,FacilityFlowMinusReferenceFlowPercentage,FacilityFlowMinusReferenceFlow,FacilityFlowAbsolute,FacilityFlow,FacilityEquationType,PipeEfficiency,PipeDiameter,PipeAutomatedDesignStatus,FacilityDescription,PipeDebeaded,PipeControlNodeName,PipeCalibrationSetName,PipeCalibrateIsDecision,PipeCalculateHeatTransferCoefficient,PipeBurialDepth,PipeAvePressure,PipeAmbientTemperature,ElementActiveState,PipeThermalLayerDefaultDescription(0),PipeThermalLayerDefaultDescription(1),PipeThermalLayerDefaultDescription(2),PipeThermalLayerDefaultDescription(3),PipeThermalLayerDensity(0),PipeThermalLayerDensity(1),PipeThermalLayerDensity(2),PipeThermalLayerDensity(3),PipeThermalLayerDescription(0),PipeThermalLayerDescription(1),PipeThermalLayerDescription(2),PipeThermalLayerDescription(3),PipeThermalLayerHeatCapacity(0),PipeThermalLayerHeatCapacity(1),PipeThermalLayerHeatCapacity(2),PipeThermalLayerHeatCapacity(3),PipeThermalLayerHeatConductivity(0),PipeThermalLayerHeatConductivity(1),PipeThermalLayerHeatConductivity(2),PipeThermalLayerHeatConductivity(3),PipeThermalLayerNumber(0),PipeThermalLayerNumber(1),PipeThermalLayerNumber(2),PipeThermalLayerNumber(3),PipeThermalLayerThickness(0),PipeThermalLayerThickness(1),PipeThermalLayerThickness(2),PipeThermalLayerThickness(3)
2FBE6AF3,Pipes,,0,,8.602508,0BEC53B7,0.022299,40,Default Pipe,0.997559,0,0,,0.579999,ENABLED,,,0.000059,4618.200195,,1.512563,0.929155,0.026752,40,13,0.579999,0.000059,1.000036,0.181624,0.00604,0.015407,,0,0,2,0,,905.729919,1.71E-07,,,1000,0.219999,0,0.000874,0,40,0.93,1.512619,40,0.929155,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000082,486,,0,0.219999,0,,8.617916,0BEC52F9,0.038328,,,0.929155,0.929155,FM,0.93,5.421,NONE,,,,,,0,,8.610225,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB80312,Pipes,,0,,8.441752,2FBEC733,0,60.00003,Default Pipe,0.997704,0,0,,0.6,ENABLED,,,0.001799,0,,0,0,0,40,13,0.6,0.001799,1,0,0,0,,0,0,2,0,,903.822387,9.04E-08,,,1000,0.219999,0,0,0,40,0.879999,0,40,0,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,2.70E-07,2.980963,,0,0.219999,0,,8.441752,2FB283C8,1,,,0,0,FM,0.879999,4.026,NONE,,,,,,0,,8.441764,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBE708E,Pipes,,0,,8.602543,2FBE6AEF,-0.021033,40,Default Pipe,0.997559,0,0,,0.579999,ENABLED,,,0.000059,4356.052246,,1.426756,-0.876412,-0.025234,40,13,0.579999,0.000059,0.999998,0.164364,0.005538,-0.000573,,0,0,2,0,,903.822387,1.71E-07,,,1000,0.219999,0,-5.69E-17,0,40,0.93,1.426759,40,-0.876412,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000003,20,,0,0.219999,0,,8.60197,0BEC53B8,0.038986,,,0.876412,-0.876412,FM,0.93,5.421,NONE,"Abandon LP per, QG19010528, QG19010529,QG19010530, 10-17-19",,,,,0,,8.602269,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBE6AE7,Pipes,,0,,8.633981,0BEC53C7,-0.021033,40,Default Pipe,0.997559,0,0,,0.579999,ENABLED,,,0.001799,5865.41455,,2.586594,-0.876412,-0.025234,40,13,0.579999,0.001799,0.999924,0.756762,0.025155,-0.031438,,0,0,2,0,,903.822387,9.41E-08,,,1000,0.219999,0,4.78E-18,0,40,0.879999,2.58679,40,-0.876412,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000022,238,,0,0.219999,0,,8.602543,2FBE6AEF,0.036312,,,0.876412,-0.876412,FM,0.879999,4.026,NONE,"Abandon LP per, QG19010528, QG19010529,QG19010530, 10-17-19",,,,,0,,8.618275,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBF4F01,Pipes,,0,,6.909073,2FBC6AC9,0.049716,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,10296.01855,,3.385862,2.0715,0.059643,40,13,0.579999,0.000059,1.00007,0.723175,0.024152,0.029277,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,1.17E-17,0,40,0.93,3.386102,40,2.0715,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000039,231,,0,0.219999,0,,6.938351,0BEC4F69,0.030703,,,2.0715,2.0715,FM,0.93,5.421,NONE,,,,,,0,,6.923725,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBB3A9C,Pipes,,0,,6.975881,2FBB3A97,-0.025616,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,7810.661132,,3.781325,-1.067352,-0.030731,40,13,0.579999,0.000059,0.999994,1.430592,0.048116,-0.002256,,0,0,2,0,,903.822387,7.84E-08,,,1000,0.219999,0,-1.54E-16,0,40,0.93,3.781346,40,-1.067352,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,7.06E-07,9,,0,0.219999,0,,6.973625,2FBB3A9D,0.033069,,,1.067352,-1.067352,FM,0.93,3.681999,NONE,,,,,,0,,6.974765,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5C093,Pipes,,0,,6.973625,2FBB3A9D,-0.025616,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,4075.223388,,1.029375,-1.067352,-0.030731,40,13,0.579999,0.000059,0.999997,0.066495,0.002189,-0.001071,,0,0,2,0,,903.822387,2.88E-07,,,1000,0.219999,0,0,0,40,0.93,1.029377,40,-1.067352,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000026,92,,0,0.219999,0,,6.972553,0BEC4FC0,0.039754,,,1.067352,-1.067352,FM,0.93,7.057,NONE,,,,,,0,,6.973101,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBB3A9A,Pipes,,0,,6.969371,2FBB3A99,-0.025616,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,4075.223388,,1.029385,-1.067352,-0.030731,40,13,0.579999,0.000059,0.999999,0.066488,0.001678,-0.000034,,0,0,2,0,,903.822387,2.88E-07,,,1000,0.219999,0,0,0,40,0.93,1.029385,40,-1.067352,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,8.64E-07,3,,0,0.219999,0,,6.969336,0BEC4FA3,0.039755,,,1.067352,-1.067352,FM,0.93,7.057,NONE,,,,,,0,,6.969366,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBB3A98,Pipes,,0,,6.972553,0BEC4FC0,-0.025616,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,4075.223388,,1.029377,-1.067352,-0.030731,40,13,0.579999,0.000059,0.999992,0.066494,0.002231,-0.003181,,0,0,2,0,,903.822387,2.88E-07,,,1000,0.219999,0,0,0,40,0.93,1.029385,40,-1.067352,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000078,273,,0,0.219999,0,,6.969371,2FBB3A99,0.039754,,,1.067352,-1.067352,FM,0.93,7.057,NONE,,,,,,0,,6.970975,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2A4,Pipes,,0,,6.966513,2FBB3A95,-0.023573,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.001799,6573.604492,,2.910581,-0.98223,-0.028281,40,13,0.579999,0.001799,0.99998,0.921876,0.030726,-0.007916,,0,0,2,0,,903.822387,9.37E-08,,,1000,0.219999,0,2.60E-17,0,40,0.879999,2.910636,40,-0.98223,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000004,48.999996,,0,0.219999,0,,6.958597,0BEC4FA2,0.035214,,,0.98223,-0.98223,FM,0.879999,4.026,NONE,,,,,,0,,6.962567,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5B2A5,Pipes,,0,,6.969336,0BEC4FA3,-0.023573,40,Default Pipe,0.997569,0,0,,0.579999,ENABLED,,,0.000059,7187.760253,,3.479819,-0.98223,-0.028281,40,13,0.579999,0.000059,0.999993,1.239377,0.041445,-0.002823,,0,0,2,0,,903.822387,7.84E-08,,,1000,0.219999,0,0,0,40,0.93,3.479843,40,-0.98223,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000001,13,,0,0.219999,0,,6.966513,2FBB3A95,0.03383,,,0.98223,-0.98223,FM,0.93,3.681999,NONE,,,,,,0,,6.967937,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBAF155,Pipes,,0,,7.267918,2FBE9F5C,0.018627,40,Default Pipe,0.997567,0,0,,0.579999,ENABLED,,,0.000059,3857.712402,,1.267596,0.776149,0.022347,40,13,0.579999,0.000059,1.000007,0.13361,0.004467,0.003112,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,1.267605,40,0.776149,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000022,133,,0,0.219999,0,,7.27103,2FB8004D,0.040408,,,0.776149,0.776149,FM,0.93,5.421,NONE,,,,,,0,,7.269487,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBE9F5B,Pipes,,0,,7.267684,2FB8004E,0.018627,40,Default Pipe,0.997567,0,0,,0.579999,ENABLED,,,0.000059,3857.712402,,1.267605,0.776149,0.022347,40,13,0.579999,0.000059,1,0.133606,0.004531,0.000233,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,-1.01E-16,0,40,0.93,1.267606,40,0.776149,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000001,10,,0,0.219999,0,,7.267918,2FBE9F5C,0.040408,,,0.776149,0.776149,FM,0.93,5.421,NONE,,,,,,0,,7.267814,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
0BF5D788,Pipes,,0,,8.614247,2FBD8950,0.704514,40,Default Pipe,0.997559,0,0,,0.579999,ENABLED,,,0.001799,34018.84766,,2.597884,29.35478,0.845201,40,13,0.579999,0.001799,1.000002,0.083914,0.002853,0.000878,,0,0,2,0,,903.822387,0.000003,,,1000,0.219999,0,-6.36E-16,0,40,0.879999,2.597889,40,29.35478,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000188,60,,0,0.219999,0,,8.615126,0BEC52EC,0.023053,,,29.35478,29.35478,FM,0.879999,23.25,NONE,,,,,,0,,8.614699,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBFC184,Pipes,,0,,8.614247,2FBD8950,-0.035166,60.00003,Default Pipe,0.997703,0,0,,0.6,ENABLED,,,0.000059,11092.22461,,5.37827,-1.465262,-0.042194,40,13,0.6,0.000059,0.999998,2.641902,0.085601,-0.000461,,0,0,2,0,,903.822387,7.57E-08,,,1000,0.219999,0,1.98E-15,0,40,0.93,5.378276,40,-1.465262,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,7.57E-08,1,,0,0.219999,0,,8.613785,0BEC52D8,0.030117,,,1.465262,-1.465262,FM,0.93,3.681999,NONE,,,,,,0,,8.614029,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBFC051,Pipes,,0,,8.610528,2FBD899E,0.669348,40,Default Pipe,0.997559,0,0,,0.579999,ENABLED,,,0.001799,32320.77344,,2.468214,27.889516,0.803012,40,13,0.579999,0.001799,1.000008,0.076624,0.002535,0.003718,,0,0,2,0,,903.822387,0.000003,,,1000,0.219999,0,1.30E-16,0,40,0.879999,2.468236,40,27.889516,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000872,278,,0,0.219999,0,,8.614247,2FBD8950,0.023321,,,27.889516,27.889516,FM,0.879999,23.25,NONE,,,,,,0,,8.612401,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBFC170,Pipes,,0,,8.611369,2FBFC173,0.017621,60.00003,Default Pipe,0.997703,0,0,,0.6,ENABLED,,,0.000059,5558.329101,,2.695072,0.734245,0.021143,40,13,0.6,0.000059,1.000001,0.801666,0.026184,0.000699,,0,0,2,0,,903.822387,7.57E-08,,,1000,0.219999,0,1.98E-16,0,40,0.93,2.695077,40,0.734245,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,3.78E-07,5,,0,0.219999,0,,8.612068,0BEC52D9,0.036341,,,0.734245,0.734245,FM,0.93,3.681999,NONE,,,,,,0,,8.61173,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBFC172,Pipes,,0,,8.611369,2FBFC173,-0.017621,60.00003,Default Pipe,0.997703,0,0,,0.6,ENABLED,,,0.000059,5558.329101,,2.695077,-0.734245,-0.021143,40,13,0.6,0.000059,0.999997,0.801652,0.026855,-0.000839,,0,0,2,0,,905.729919,7.57E-08,,,1000,0.219999,0,0.058086,0,40,0.93,2.695082,40,-0.734245,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,4.54E-07,6,,0,0.219999,0,,8.610528,2FBD899E,0.036341,,,0.734245,-0.734245,FM,0.93,3.681999,NONE,,,,,,0,,8.61096,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBE9EDC,Pipes,,0,,8.640424,0BEC52DA,0.018215,40,Default Pipe,0.997559,0,0,,0.579999,ENABLED,,,0.000059,3772.408203,,1.23546,0.758987,0.021853,40,13,0.579999,0.000059,1.000016,0.12862,0.00428,0.006891,,0,0,2,0,,903.822387,1.71E-07,,,1000,0.219999,0,-3.21E-18,0,40,0.93,1.23548,40,0.758987,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000052,307,,0,0.219999,0,,8.647315,2FBC5424,0.040678,,,0.758987,0.758987,FM,0.93,5.421,NONE,,,,,,0,,8.643882,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBFC177,Pipes,,0,,8.639656,2FBE9EDB,-0.017388,40,Default Pipe,0.997559,0,0,,0.579999,ENABLED,,,0.000059,5301.987792,,2.556539,-0.724534,-0.020861,40,13,0.579999,0.000059,0.99994,0.734342,0.024424,-0.024866,,0,0,2,0,,903.822387,7.87E-08,,,1000,0.219999,0,4.85E-18,0,40,0.93,2.556692,40,-0.724534,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000015,194,,0,0.219999,0,,8.614789,0BEC52DB,0.03684,,,0.724534,-0.724534,FM,0.93,3.681999,NONE,,,,,,0,,8.627235,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBE9ED9,Pipes,,0,,8.640424,0BEC52DA,-0.017388,40,Default Pipe,0.997559,0,0,,0.579999,ENABLED,,,0.000059,5301.987792,,2.556534,-0.724534,-0.020861,40,13,0.579999,0.000059,0.999998,0.734341,0.024337,-0.000768,,0,0,2,0,,903.822387,7.87E-08,,,1000,0.219999,0,-1.57E-16,0,40,0.93,2.556539,40,-0.724534,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,4.72E-07,6,,0,0.219999,0,,8.639656,2FBE9EDB,0.03684,,,0.724534,-0.724534,FM,0.93,3.681999,NONE,,,,,,0,,8.640051,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBFC17D,Pipes,,0,,8.61345,2FBFC17E,0.017191,60.00003,Default Pipe,0.997703,0,0,,0.6,ENABLED,,,0.000059,5422.716796,,2.629301,0.71633,0.020627,40,13,0.6,0.000059,1.000003,0.76745,0.02568,0.001339,,0,0,2,0,,903.822387,7.57E-08,,,1000,0.219999,0,0,0,40,0.93,2.629309,40,0.71633,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,7.57E-07,10,,0,0.219999,0,,8.614789,0BEC52DB,0.036605,,,0.71633,0.71633,FM,0.93,3.681999,NONE,,,,,,0,,8.614131,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBFC17B,Pipes,,0,,8.610503,2FBFC17C,0.017191,60.00003,Default Pipe,0.997703,0,0,,0.6,ENABLED,,,0.000059,5422.716796,,2.629309,0.71633,0.020627,40,13,0.6,0.000059,1.000007,0.767452,0.025405,0.002947,,0,0,2,0,,905.729919,7.57E-08,,,1000,0.219999,0,0.015455,0,40,0.93,2.629328,40,0.71633,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000001,22,,0,0.219999,0,,8.61345,2FBFC17E,0.036605,,,0.71633,0.71633,FM,0.93,3.681999,NONE,,,,,,0,,8.611988,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBFC16F,Pipes,,0,,8.610459,2FBD899B,0.68697,40,Default Pipe,0.997559,0,0,,0.579999,ENABLED,,,0.001799,33171.67969,,2.533217,28.623762,0.824153,40,13,0.579999,0.001799,1,0.080257,0.003021,0.00007,,0,0,2,0,,903.871337,0.000003,,,1000,0.219999,0,0.069683,0,40,0.879999,2.533217,40,28.623762,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000015,5,,0,0.219999,0,,8.610528,2FBD899E,0.023184,,,28.623762,28.623762,FM,0.879999,23.25,NONE,,,,,,0,,8.610506,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBFC16A,Pipes,,0,,8.600083,0BEC52FE,0.704162,40,Default Pipe,0.997559,0,0,,0.579999,ENABLED,,,0.001799,34001.82422,,2.596613,29.340093,0.844778,40,13,0.579999,0.001799,1.000024,0.083842,0.002791,0.010376,,0,0,2,0,,903.868957,0.000003,,,1000,0.219999,0,0.000479,0,40,0.879999,2.596678,40,29.340093,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.002225,709,,0,0.219999,0,,8.610459,2FBD899B,0.023056,,,29.340093,29.340093,FM,0.879999,23.25,NONE,,,,,,0,,8.605283,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBFC179,Pipes,,0,,8.610459,2FBD899B,0.017191,60.00003,Default Pipe,0.997703,0,0,,0.6,ENABLED,,,0.000059,3683.165771,,1.212979,0.71633,0.020627,40,13,0.6,0.000059,1,0.124155,0.005035,0.000043,,0,0,2,0,,905.729919,1.64E-07,,,1000,0.219999,0,0.170007,0,40,0.93,1.212979,40,0.71633,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,3.28E-07,2,,0,0.219999,0,,8.610503,2FBFC17C,0.04097,,,0.71633,0.71633,FM,0.93,5.421,NONE,,,,,,0,,8.610492,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBAF754,Pipes,,0,,7.108207,2FBE6C81,0.015426,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,3194.72583,,1.050149,0.64276,0.018506,40,13,0.579999,0.000059,1.000009,0.086747,0.002898,0.004118,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,-3.08E-18,0,40,0.93,1.050159,40,0.64276,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000046,271,,0,0.219999,0,,7.112326,2FBA3A82,0.037524,,,0.64276,0.64276,FM,0.93,5.421,NONE,,,,,,0,,7.110279,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBE6C80,Pipes,,0,,7.102883,2FB1F65E,0.015426,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.0102,4329.652343,,1.928831,0.64276,0.018506,40,13,0.579999,0.0102,1.000012,0.482428,0.016145,0.005324,,0,0,2,0,,903.822387,9.26E-08,,,1000,0.219999,0,1.33E-17,0,40,0.879999,1.928856,40,0.64276,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000005,63.000003,,0,0.219999,0,,7.108207,2FBE6C81,0.041626,,,0.64276,0.64276,FM,0.879999,4,NONE,,,,,,0,,7.105557,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBF3C0A,Pipes,,0,,7.081248,2FBF3C10,-0.074998,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,15531.84766,,5.10591,-3.124919,-0.089974,40,13,0.579999,0.000059,0.999983,1.480261,0.049385,-0.006743,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,5.105993,40,-3.124919,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000004,26,,0,0.219999,0,,7.074505,0BECA68F,0.027618,,,3.124919,-3.124919,FM,0.93,5.421,NONE,,,,,,0,,7.077889,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FBF3C0F,Pipes,,0,,7.136224,2FB20A3B,-0.074998,40,Default Pipe,0.997568,0,0,,0.579999,ENABLED,,,0.000059,15531.84766,,5.105232,-3.124919,-0.089974,40,13,0.579999,0.000059,0.999867,1.480259,0.049427,-0.054975,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,5.10591,40,-3.124919,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000036,212,,0,0.219999,0,,7.081248,2FBF3C10,0.027618,,,3.124919,-3.124919,FM,0.93,5.421,NONE,,,,,,0,,7.108749,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB33EB4,Pipes,,0,,8.206433,2FB25D79,-0.000372,60.00003,Default Pipe,0.997705,0,0,,0.6,ENABLED,,,0.000059,79.716461,,0.026278,-0.015503,-0.000446,40,13,0.6,0.000059,1,0.001144,0,-0.000002,,0,0,2,0,,903.822387,1.64E-07,,,1000,0.219999,0,0,0,40,0.93,0.026278,40,-0.015503,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,0.000001,12,,0,0.219999,0,,8.20643,2FB25D77,0.798311,,,0.015503,-0.015503,FM,0.93,5.421,NONE,,,,,,0,,8.206444,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB33EB5,Pipes,,0,,8.206429,2FB25D76,0.000372,40,Default Pipe,0.997561,0,0,,0.579999,ENABLED,,,0.000059,77.059234,,0.025263,0.015503,0.000446,40,13,0.579999,0.000059,1,0.001099,0,8.26E-07,,0,0,2,0,,903.822387,1.70E-07,,,1000,0.219999,0,0,0,40,0.93,0.025263,40,0.015503,0,0,0,,,,,,,0,0,0,,,0,Polyethylene,,,0,,,,,,0,0,1.70E-07,1,,0,0.219999,0,,8.20643,2FB1B62C,0.824862,,,0.015503,0.015503,FM,0.93,5.421,NONE,,,,,,0,,8.206442,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
2FB33EB3,Pipes,,0,,8.206629,2FB1B629,-0.000407,40,Default Pipe,0.997402,0,0,,0.6,ENABLED,,,0.001799,117.560699,,0.050158,-0.01698,-0.000488,40,13,0.6,0.001799,0.999999,0.004405,0.000154,-0.000125,,0,0,2,0,,903.822387,9.40E-08,,,1000,0.219999,0,0,0,40,0.879999,0.050158,40,-0.01698,0,0,0,,,,,,,0,0,0,,,0,,,,0,,,,,,0,0,0.000015,163,,0,0.219999,0,,8.206503,2FB1B62B,0.544403,,,0.01698,-0.01698,FM,0.879999,4.026,NONE,,,,,,0,,8.206579,59.999969,-1,Pipe Wall,Pipe Coating,Substrate,Soil,,,,,,,,,,,,,,,,,1,2,3,4,,,,
